DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
49.6454,455,792,70800,42.2449,-83.7049,70.91,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-34.5,62.1951,371,NaN,NaN,NaN
49.6454,455,792,71700,42.2449,-83.7049,70.54,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-34.5,62.1951,371,NaN,NaN,NaN
49.6454,455,792,71800,42.2449,-83.7049,70.54,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-35.5,62.1951,371,NaN,NaN,NaN
49.6454,455,792,72400,42.2449,-83.7049,70.54,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-35.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,72800,42.2449,-83.7049,70.12,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-35.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,72900,42.2449,-83.7049,70.12,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-28.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,73000,42.2449,-83.7042,70.12,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-28.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,73800,42.2449,-83.7042,69.64,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-28.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,74000,42.2449,-83.7042,69.64,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-43.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,74900,42.2449,-83.7042,69.37,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-43.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,75000,42.2449,-83.7042,69.37,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-43,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,75900,42.2449,-83.7042,68.44,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-43,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,76100,42.2449,-83.7042,68.44,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-45.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,76200,42.2449,-83.7035,68.44,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-45.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,77000,42.2449,-83.7035,67.46,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-45.5,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,77100,42.2449,-83.7035,67.46,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-44,62.1951,368.5,NaN,NaN,NaN
49.6454,455,792,77400,42.2449,-83.7035,67.46,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-44,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,78000,42.2449,-83.7035,66.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-44,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,78200,42.2449,-83.7035,66.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-44.5,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,79000,42.245,-83.7029,65.52,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-44.5,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,79200,42.245,-83.7029,65.52,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-41,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,80100,42.245,-83.7029,64.32,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-41,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,80200,42.245,-83.7029,64.32,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,1,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,81100,42.245,-83.7029,61.25,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,1,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,81300,42.245,-83.7029,61.25,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,28,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,82100,42.245,-83.7023,61.25,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,28,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,82200,42.245,-83.7023,58.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,28,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,82300,42.245,-83.7023,58.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-4,62.1951,366.5,NaN,NaN,NaN
49.6454,455,792,82400,42.245,-83.7023,58.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-4,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,83200,42.245,-83.7023,57.37,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-4,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,83400,42.245,-83.7023,57.37,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-14,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,84200,42.245,-83.7023,54.62,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-14,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,84400,42.245,-83.7023,54.62,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,24,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,85100,42.245,-83.7017,54.62,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,24,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,85300,42.245,-83.7017,52.3,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,24,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,86300,42.245,-83.7017,49.87,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,24,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,86500,42.245,-83.7017,49.87,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,22.5,62.1951,378.5,NaN,NaN,NaN
49.6454,455,792,87400,42.245,-83.7017,47.16,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,22.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,87500,42.245,-83.7017,47.16,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,19.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,88200,42.245,-83.7013,47.16,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,19.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,88400,42.245,-83.7013,44.35,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,19.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,88600,42.245,-83.7013,44.35,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,20,62.1951,379,NaN,NaN,NaN
49.6454,455,792,89400,42.245,-83.7013,40.68,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,20,62.1951,379,NaN,NaN,NaN
49.6454,455,792,89600,42.245,-83.7013,40.68,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,17,62.1951,379,NaN,NaN,NaN
49.6454,455,792,90500,42.245,-83.7013,36.2,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,17,62.1951,379,NaN,NaN,NaN
49.6454,455,792,90600,42.245,-83.7013,36.2,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,38.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,91000,42.245,-83.7009,36.2,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,38.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,91500,42.245,-83.7009,33.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,38.5,62.1951,379,NaN,NaN,NaN
49.6454,455,792,91700,42.245,-83.7009,33.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,11,62.1951,379,NaN,NaN,NaN
49.6454,455,792,92500,42.245,-83.7009,33.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,11,62.1951,378,NaN,NaN,NaN
49.6454,455,792,92600,42.245,-83.7009,30.77,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,11,62.1951,378,NaN,NaN,NaN
49.6454,455,792,93600,42.245,-83.7009,26.64,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,11,62.1951,378,NaN,NaN,NaN
49.6454,455,792,93800,42.245,-83.7009,26.64,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,21.5,62.1951,378,NaN,NaN,NaN
49.6454,455,792,94100,42.245,-83.7006,26.64,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,21.5,62.1951,378,NaN,NaN,NaN
49.6454,455,792,94600,42.245,-83.7006,21.36,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,21.5,62.1951,378,NaN,NaN,NaN
49.6454,455,792,94800,42.245,-83.7006,21.36,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,26,62.1951,378,NaN,NaN,NaN
49.6454,455,792,95700,42.245,-83.7006,15.04,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,26,62.1951,378,NaN,NaN,NaN
49.6454,455,792,95800,42.245,-83.7006,15.04,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,20,62.1951,378,NaN,NaN,NaN
49.6454,455,792,96700,42.245,-83.7006,10.05,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,20,62.1951,378,NaN,NaN,NaN
49.6454,455,792,96900,42.245,-83.7006,10.05,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,6.5,62.1951,378,NaN,NaN,NaN
49.6454,455,792,97100,42.245,-83.7004,10.05,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,6.5,62.1951,378,NaN,NaN,NaN
49.6454,455,792,97500,42.245,-83.7004,10.05,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,6.5,62.1951,377.5,NaN,NaN,NaN
49.6454,455,792,97800,42.245,-83.7004,7.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,6.5,62.1951,377.5,NaN,NaN,NaN
49.6454,455,792,97900,42.245,-83.7004,7.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-3,62.1951,377.5,NaN,NaN,NaN
49.6454,455,792,98800,42.245,-83.7004,3.15,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-3,62.1951,377.5,NaN,NaN,NaN
49.6454,455,792,99000,42.245,-83.7004,3.15,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-6.5,62.1951,377.5,NaN,NaN,NaN
49.6454,455,792,99700,42.245,-83.7004,0,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-6.5,61.8293,377.5,NaN,NaN,NaN
49.6454,455,792,99800,42.245,-83.7004,0,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,-6.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,100100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.05,1050,1050,1000,-6.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,100200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,100900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,103000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.8293,375,NaN,NaN,NaN
49.6454,455,792,104000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375,NaN,NaN,NaN
49.6454,455,792,105000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,106100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-8.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,107200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,108300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,110400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375,NaN,NaN,NaN
49.6454,455,792,112400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375,NaN,NaN,NaN
49.6454,455,792,114500,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375,NaN,NaN,NaN
49.6454,455,792,114800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,115600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,116600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,118700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,119700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,121800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,122800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,124900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,127000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,127100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,129100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,130100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,131200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,132200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,133200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,134300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-10,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,136400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-8.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,138400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,139500,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,140600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,141600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,142700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,143600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,143800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,144800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,145800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,147900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,149000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,150000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,151000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,152100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,153100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,154200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,155200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,157100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,157300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7.5,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,158300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,159400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.8293,375.5,NaN,NaN,NaN
49.6454,455,792,159700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,160400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,161400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-8.5,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,162500,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-8,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,163500,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,164600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,165300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,166600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,167700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-8,61.5854,376,NaN,NaN,NaN
49.6454,455,792,168700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-9,61.5854,376,NaN,NaN,NaN
49.6454,455,792,169800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,376,NaN,NaN,NaN
49.6454,455,792,170300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,171800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-4.5,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,172900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,173900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,175000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.5854,375.5,NaN,NaN,NaN
49.6454,455,792,175400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,176100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-4.5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,177100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6,61.5854,376,NaN,NaN,NaN
49.6454,455,792,178100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,179200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-6.5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,180200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-5.5,61.5854,376,NaN,NaN,NaN
49.6454,455,792,181200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,376,NaN,NaN,NaN
49.6454,455,792,182000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,376,NaN,NaN,NaN
49.6454,455,792,182700,42.245,-83.7004,4.58,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-7,61.5854,376,NaN,NaN,NaN
49.6454,455,792,182800,42.245,-83.7004,4.58,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,-37.5,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,183200,42.245,-83.7004,4.58,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-37.5,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,183700,42.245,-83.7004,11.69,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-37.5,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,183900,42.245,-83.7004,11.69,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-63,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,184800,42.245,-83.7004,19.38,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-63,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,185100,42.2451,-83.7003,19.38,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-63,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,185800,42.2451,-83.7003,25.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-63,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,186000,42.2451,-83.7003,25.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-60.5,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,186800,42.2451,-83.7003,30.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-60.5,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,187000,42.2451,-83.7003,30.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-76.5,61.5854,373.5,NaN,NaN,NaN
49.6454,455,792,187800,42.2451,-83.7003,30.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-76.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,187900,42.2451,-83.7003,35.18,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-76.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,188000,42.2451,-83.7003,35.18,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-89,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,188100,42.2452,-83.7001,35.18,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-89,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,188900,42.2452,-83.7001,40.12,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-89,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,189100,42.2452,-83.7001,40.12,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,190000,42.2452,-83.7001,44.34,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,191000,42.2452,-83.7001,47.79,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,191200,42.2455,-83.7001,47.79,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,192000,42.2455,-83.7001,50.93,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,363.5,NaN,NaN,NaN
49.6454,455,792,192800,42.2455,-83.7001,50.93,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,362,NaN,NaN,NaN
49.6454,455,792,193100,42.2455,-83.7001,53.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,-75.5,61.5854,362,NaN,NaN,NaN
